gora;wysokosc;kraj;pasmo
Aneto;3404;Hiszpania;Pireneje
Botew;2356;Rumunia;Ba趾any
Brocken;1142;Niemcy;Harz
Corno Grande;2912;W這chy;Apeniny
Dom;4545;Szwajcaria;Alpy
Gerlach;2655;S這wacja;Karpaty
Gross Glockner;3790;Austria;Alpy
Liskam;4527;Szwajcaria;Alpy
Lodowy;2598;S這wacja;Karpaty
υmnica;2632;S這wacja;Karpaty
Matterhorn;4478;Szwajcaria;Alpy
Moldovenau;2544;Rumunia;Karpaty
Mont Blanc;4810;Francja;Alpy
Mont Pedru;3355;Hiszpania;Pireneje
Mont Posets;3375;Hiszpania;Pireneje
Negoiu;2535;Rumunia;Karpaty
Pico Maldito;3350;Hiszpania;Pireneje
Rysy;2499;Polska;Karpaty
Semenic;1499;Rumunia;Karpaty
Snie磬a;1601;Polska;Sudety
Studnicka Hora;1565;Czechy;Sudety
Weisshorn;4506;Szwajcaria;Alpy
Wezuwiusz;1290;W這chy;Apeniny
Wielki Szyszak;1509;Polska;Sudety
Zumsteinsoitze;4563;Szwajcaria;Alpy
